ts,flow
1658160949,465.3154308531666
1658163003,465.6353730589617
1658191756,81.90817013604101
1658192028,380.0629913372686
1658192448,379.8530943854712
1658193348,379.87059542909265
1658194248,379.6604673390975
1658195148,379.5728395488113
1658195628,379.69550619774964
1658196048,379.7830727015389
1658196948,379.76556290278677
1658197848,379.5903686088277
1658198748,379.87059542909265
1658199408,379.69550619774964
1658199648,379.7130230006296
1658200548,379.7830727015389
1658201448,379.69550619774964
1658202348,379.76556290278677
1658203248,379.8355915910797
1658204148,379.7830727015389
1658205048,379.6604673390975
1658205948,379.7830727015389
1658206848,379.7830727015389
1658207748,379.7830727015389
1658208648,379.80058074905537
1658209548,379.7830727015389
1658210448,379.8530943854712
1658211348,379.87059542909265
1658212248,379.7830727015389
1658213148,380.02802602236625
1658214048,379.80058074905537
1658214948,379.8530943854712
1658215848,379.8530943854712
1658216748,379.9055922626285
1658217648,379.9055922626285
1658218548,379.9405820920365
1658219448,379.9055922626285
1658220348,379.87059542909265
1658221248,379.9230880528921
1658222148,379.9055922626285
1658223048,379.9055922626285
1658223948,379.9055922626285
1658224848,379.87059542909265
1658225748,379.87059542909265
1658226648,379.9230880528921
1658227548,379.9230880528921
1658228448,379.9405820920365
1658229348,379.9230880528921
1658230248,379.9580743802944
1658231148,379.9055922626285
1658232048,379.9055922626285
1658232948,379.99305370345246
1658233848,379.9230880528921
1658234748,379.9230880528921
1658235648,379.9055922626285
1658236548,379.99305370345246
1658237448,379.9405820920365
1658238348,379.99305370345246
1658239248,380.02802602236625
1658240148,380.010540738469
1658241048,380.010540738469
1658241948,379.7130230006296
1658242848,379.9405820920365
1658243748,380.0629913372686
1658244648,379.99305370345246
1658245548,380.0629913372686
1658246448,380.0629913372686
1658247348,379.9580743802944
1658248248,379.9230880528921
1658249148,379.99305370345246
1658250048,379.9405820920365
1658250948,379.9405820920365
1658251848,380.0979496478103
1658252748,380.132900954457
1658253648,380.150373980985
1658254548,380.27263613813557
1658255448,380.1678452566266
1658256348,380.150373980985
1658257248,380.3599137191195
1658258148,380.132900954457
1658259048,379.16918787627947
1658259948,378.37675550265703
1658260848,378.535525646992
1658261748,379.0988930291496
1658262648,379.6604673390975
1658263548,380.1678452566266
1658264448,380.0804713681573
1658265348,379.9405820920365
1658266248,379.9405820920365
1658267148,324.9677362544462
1658268048,338.51690431742463
1658269848,331.82700178574305
1658271648,78.77903634076938
1658272548,331.80521768168546
1658273448,87.58166817447636
1658274348,77.26516649732366
1658276148,334.6440251315944
1658277948,341.43116494093556
1658278848,330.4292890242068
