ts,flow
1658975448,10960.00771804154
1658975508,10960.00771804154
1658987636,13742.353366069496
1659042595,13743.638778924942
1689529454,15780.778633736074
1689529754,15780.778633736074
1689530028,15780.778633736074
1689530448,15780.778633736074
1689531348,15780.778633736074
1689532248,15780.778633736074
1689533148,15780.778633736074
1689534048,15780.778633736074
1689534948,15780.778633736074
1689535848,15780.778633736074
1689536748,15780.778633736074
1689536928,15780.778633736074
1694109761,15780.778633736074
1694110068,15780.778633736074
1694110488,15780.778633736074
1694111448,15780.778633736074
1694112348,15780.778633736074
1694113248,15780.778633736074
1694113548,15780.778633736074
1694114148,15780.778633736074
1694115048,15780.778633736074
1694115948,15780.778633736074
1694116848,15780.778633736074
1694117328,15780.778633736074
1694117748,15780.778633736074
1694118648,15780.778633736074
1694119548,15780.778633736074
1694120448,15780.778633736074
1694121348,15780.778633736074
1694122248,15780.778633736074
1694123148,15780.778633736074
1694124048,15780.778633736074
1694124948,15780.778633736074
1694125848,15780.778633736074
1694126748,15780.778633736074
1694127648,15780.778633736074
1694128548,15780.778633736074
1694129448,15780.778633736074
1694130348,15780.778633736074
1694131248,15780.778633736074
1694132148,15780.778633736074
1694133048,15780.778633736074
1694133948,15780.778633736074
1694134848,15780.778633736074
1694135748,15780.778633736074
1694136648,15780.778633736074
1694137548,15780.778633736074
1694138448,15780.778633736074
1694139348,15780.778633736074
1694140248,15780.778633736074
1694141148,15780.778633736074
1694142048,15780.778633736074
1694142948,15780.778633736074
1694143848,15780.778633736074
1694144748,15780.778633736074
1694145648,15780.778633736074
1694146548,15780.778633736074
1694147448,15780.778633736074
1694148348,15780.778633736074
1694149248,15780.778633736074
1694150148,15780.778633736074
1694151048,15780.778633736074
1694151948,15780.778633736074
1694152848,15780.778633736074
1694153748,15780.778633736074
1694154648,15780.778633736074
1694155548,15780.778633736074
1694156448,15780.778633736074
1694157348,15780.778633736074
1694158248,15780.778633736074
1694159148,15780.778633736074
1694160048,15780.778633736074
1694160948,15780.778633736074
1694161848,15780.778633736074
1694162748,15780.778633736074
1694163648,15780.778633736074
1694164548,15780.778633736074
1694165448,15780.778633736074
1694166348,15780.778633736074
1694167248,15780.778633736074
1694168148,15780.778633736074
1694169048,15780.778633736074
1694169948,15780.778633736074
1694170848,15780.778633736074
1694171748,15780.778633736074
1694172648,15780.778633736074
1694173548,15780.778633736074
1694174448,15780.778633736074
1694175348,15780.778633736074
1694176248,15780.778633736074
1694177148,15780.778633736074
1694178048,15780.778633736074
1694178948,15780.778633736074
1694179848,15780.778633736074
1694180748,15780.778633736074
1694181648,15780.778633736074
1694182548,15780.778633736074
1694183448,15780.778633736074
1694184348,15780.778633736074
1694185248,15780.778633736074
1694186148,15780.778633736074
1694187048,15780.778633736074
1694187948,15780.778633736074
1694188848,15780.778633736074
1694189748,15780.778633736074
1694190648,15780.778633736074
1694191548,15780.778633736074
1694192448,15780.778633736074
1694193348,15780.778633736074
1694194248,15780.778633736074
1694195148,15780.778633736074
1694196048,15780.778633736074
1694196948,15780.778633736074
1694197848,15780.778633736074
1694198748,15780.778633736074
1694199648,15780.778633736074
1694200548,15780.778633736074
1694201448,15780.778633736074
1694202348,15780.778633736074
1694203248,15780.778633736074
1694204148,15780.778633736074
1694205048,15780.778633736074
1694205948,15780.778633736074
1694206848,15780.778633736074
1694207748,15780.778633736074
1694208648,15780.778633736074
1694209548,15780.778633736074
1694210448,15780.778633736074
1694211348,15780.778633736074
1694212248,15780.778633736074
1694213148,15780.778633736074
1694214048,15780.778633736074
1694214948,15780.778633736074
1694215848,15780.778633736074
1694216748,15780.778633736074
1694217648,15780.778633736074
1694218548,15780.778633736074
1694219448,15780.778633736074
1694220348,15780.778633736074
1694221248,15780.778633736074
1694222148,15780.778633736074
1694223048,15780.778633736074
1694223948,15780.778633736074
1694224848,15780.778633736074
1694225748,15780.778633736074
1694226648,15780.778633736074
1694227548,15780.778633736074
1694228448,15780.778633736074
1694229348,15780.778633736074
1694230248,15780.778633736074
1694231148,15780.778633736074
1694232048,15780.778633736074
1694232948,15780.778633736074
1694233848,15780.778633736074
1694234748,15780.778633736074
1694235648,15780.778633736074
1694236548,15780.778633736074
